d435678b497ec126,3465,a09,4
d435678b497ec126,3465,b01,6
d435678b497ec126,3465,b02,4
d435678b497ec126,3465,b03,3
d435678b497ec126,3465,b04,Neutral
d435678b497ec126,3465,b05,Disagree
d435678b497ec126,3465,b06,
d435678b497ec126,3465,b07,
d435678b497ec126,3465,b08,
d435678b497ec126,3465,b09,"Don't know why this class is required for Applied Mathematics major, it's useless"
1e2a713addbedb87,3465,a01,Sophomore
1e2a713addbedb87,3465,a02,Female
1e2a713addbedb87,3465,a03,6-10%
1e2a713addbedb87,3465,a04,Applied Mathematics
1e2a713addbedb87,3465,a05,A
1e2a713addbedb87,3465,a06,College Requirement Major
1e2a713addbedb87,3465,a07,8
1e2a713addbedb87,3465,a08,7
1e2a713addbedb87,3465,a09,6
1e2a713addbedb87,3465,b01,6
1e2a713addbedb87,3465,b02,4
1e2a713addbedb87,3465,b03,3
1e2a713addbedb87,3465,b04,Neutral
1e2a713addbedb87,3465,b05,Neutral
1e2a713addbedb87,3465,b06,
1e2a713addbedb87,3465,b07,
1e2a713addbedb87,3465,b08,Learn to do more with computer science
1e2a713addbedb87,3465,b09,
b37fa6fa53d0220c,3465,a01,Junior
b37fa6fa53d0220c,3465,a02,Male
b37fa6fa53d0220c,3465,a03,11-15%
b37fa6fa53d0220c,3465,a04,Chemistry
b37fa6fa53d0220c,3465,a05,D-
b37fa6fa53d0220c,3465,a06,Interested
b37fa6fa53d0220c,3465,a07,7
b37fa6fa53d0220c,3465,a08,2
b37fa6fa53d0220c,3465,a09,7
b37fa6fa53d0220c,3465,b01,4
b37fa6fa53d0220c,3465,b02,6
b37fa6fa53d0220c,3465,b03,6
b37fa6fa53d0220c,3465,b04,Neutral
b37fa6fa53d0220c,3465,b05,Disagree
b37fa6fa53d0220c,3465,b06,Likes to make nerdy jokes
b37fa6fa53d0220c,3465,b07,Terrible at explaining algorithm analysis
b37fa6fa53d0220c,3465,b08,
b37fa6fa53d0220c,3465,b09,"Coding exercises were pointless, material was haphazard"
9e32681a3051e8d0,3471,a01,Sophomore
9e32681a3051e8d0,3471,a02,Male
9e32681a3051e8d0,3471,a03,6-10%
9e32681a3051e8d0,3471,a04,Computer Science
9e32681a3051e8d0,3471,a05,A
9e32681a3051e8d0,3471,a06,College Requirement Major
9e32681a3051e8d0,3471,a07,10
9e32681a3051e8d0,3471,a08,8
9e32681a3051e8d0,3471,a09,10
9e32681a3051e8d0,3471,b01,8
9e32681a3051e8d0,3471,b02,7
9e32681a3051e8d0,3471,b03,7
9e32681a3051e8d0,3471,b04,Agree
9e32681a3051e8d0,3471,b05,Agree
9e32681a3051e8d0,3471,b06,He provides lots of examples in class.
9e32681a3051e8d0,3471,b07,
9e32681a3051e8d0,3471,b08,Great notes
9e32681a3051e8d0,3471,b09,Wish there was more breadth
3fa7f5946e4620ff,3471,a01,Junior
3fa7f5946e4620ff,3471,a02,Female
3fa7f5946e4620ff,3471,a03,11-15%
3fa7f5946e4620ff,3471,a04,Business
3fa7f5946e4620ff,3471,a05,B+
3fa7f5946e4620ff,3471,a06,Interested
3fa7f5946e4620ff,3471,a07,7
3fa7f5946e4620ff,3471,a08,8
3fa7f5946e4620ff,3471,a09,5
3fa7f5946e4620ff,3471,b01,4
3fa7f5946e4620ff,3471,b02,6
3fa7f5946e4620ff,3471,b03,8
3fa7f5946e4620ff,3471,b04,Agree
3fa7f5946e4620ff,3471,b05,Neutral
3fa7f5946e4620ff,3471,b06,
3fa7f5946e4620ff,3471,b07,Lectures can be boring
3fa7f5946e4620ff,3471,b08,Course notes are comprehensive and great
3fa7f5946e4620ff,3471,b09,Why is there so much relational algebra? Yuck
3c85f16b191f7e1d,3471,a01,Sophomore
3c85f16b191f7e1d,3471,a02,Female
3c85f16b191f7e1d,3471,a03,1-5%
3c85f16b191f7e1d,3471,a04,Applied Mathematics
3c85f16b191f7e1d,3471,a05,A
3c85f16b191f7e1d,3471,a06,Pre-Prof Requirement
3c85f16b191f7e1d,3471,a07,8
3c85f16b191f7e1d,3471,a08,6
3c85f16b191f7e1d,3471,a09,10
3c85f16b191f7e1d,3471,b01,9
3c85f16b191f7e1d,3471,b02,5
3c85f16b191f7e1d,3471,b03,6
3c85f16b191f7e1d,3471,b04,Neutral
3c85f16b191f7e1d,3471,b05,Neutral
3c85f16b191f7e1d,3471,b06,
3c85f16b191f7e1d,3471,b07,
3c85f16b191f7e1d,3471,b08,
3c85f16b191f7e1d,3471,b09,
8096ed6f81458725,3514,a01,Sophomore
8096ed6f81458725,3514,a02,Male
8096ed6f81458725,3514,a03,1-5%
8096ed6f81458725,3514,a04,Economics & Mathematics
8096ed6f81458725,3514,a05,B+
8096ed6f81458725,3514,a06,College Requirement Major
8096ed6f81458725,3514,a07,10
8096ed6f81458725,3514,a08,9
8096ed6f81458725,3514,a09,10
8096ed6f81458725,3514,b01,10
8096ed6f81458725,3514,b02,9
8096ed6f81458725,3514,b03,9
8096ed6f81458725,3514,b04,Neutral
8096ed6f81458725,3514,b05,Agree
8096ed6f81458725,3514,b06,I love her accent!
8096ed6f81458725,3514,b07,
8096ed6f81458725,3514,b08,
8096ed6f81458725,3514,b09,Nothing to complain about!
3c85f16b191f7e1d,3514,a01,Sophomore
3c85f16b191f7e1d,3514,a02,Female
3c85f16b191f7e1d,3514,a03,1-5%
3c85f16b191f7e1d,3514,a04,Applied Mathematics
3c85f16b191f7e1d,3514,a05,A-
3c85f16b191f7e1d,3514,a06,College Requirement Major
3c85f16b191f7e1d,3514,a07,10
3c85f16b191f7e1d,3514,a08,10
3c85f16b191f7e1d,3514,a09,10
3c85f16b191f7e1d,3514,b01,10
3c85f16b191f7e1d,3514,b02,10
3c85f16b191f7e1d,3514,b03,10
3c85f16b191f7e1d,3514,b04,Agree
3c85f16b191f7e1d,3514,b05,Strongly Agree
3c85f16b191f7e1d,3514,b06,She is amazing!!!
3c85f16b191f7e1d,3514,b07,
3c85f16b191f7e1d,3514,b08,Useful course for my major
3c85f16b191f7e1d,3514,b09,
b09592cae142f566,3513,a01,Sophomore
b09592cae142f566,3513,a02,Female
b09592cae142f566,3513,a03,11-15%
b09592cae142f566,3513,a04,Mathematics
b09592cae142f566,3513,a05,B+
b09592cae142f566,3513,a06,College Requirement Major
b09592cae142f566,3513,a07,8
b09592cae142f566,3513,a08,8
b09592cae142f566,3513,a09,8
b09592cae142f566,3513,b01,8
b09592cae142f566,3513,b02,8
b09592cae142f566,3513,b03,8
b09592cae142f566,3513,b04,Agree
b09592cae142f566,3513,b05,Agree
b09592cae142f566,3513,b06,She has neat writing.
b09592cae142f566,3513,b07,Her tests are very hard
b09592cae142f566,3513,b08,
b09592cae142f566,3513,b09,
1268833ab0051ed4,5017,a01,Graduate
1268833ab0051ed4,5017,a02,Male
1268833ab0051ed4,5017,a03,0%
1268833ab0051ed4,5017,a04,Computer Science
1268833ab0051ed4,5017,a05,A-
1268833ab0051ed4,5017,a06,College Requirement Major
1268833ab0051ed4,5017,a07,10
1268833ab0051ed4,5017,b01,9
1268833ab0051ed4,5017,b04,Strongly Agree
1268833ab0051ed4,5017,b05,Strongly Agree
1268833ab0051ed4,5017,b06,She's very knowledge about the subject
1268833ab0051ed4,5017,b07,A lot of work
1268833ab0051ed4,5017,b08,Very useful content
1268833ab0051ed4,5017,b09,Covers too much material
8820a83e617cded8,5037,a01,Graduate
8820a83e617cded8,5037,a02,Female
8820a83e617cded8,5037,a03,16-20%
8820a83e617cded8,5037,a04,Mathematics
8820a83e617cded8,5037,a05,B+
8820a83e617cded8,5037,a06,Interested
8820a83e617cded8,5037,a07,8
8820a83e617cded8,5037,b01,7
8820a83e617cded8,5037,b04,Agree
8820a83e617cded8,5037,b05,Neutral
8820a83e617cded8,5037,b06,
8820a83e617cded8,5037,b07,Rushes through the topics
8820a83e617cded8,5037,b08,Algorithms are relevant to my research
8820a83e617cded8,5037,b09,Too many class presentations and too many algorithms
74ae8a3e74b7fe56,5037,a01,Graduate
74ae8a3e74b7fe56,5037,a02,Male
74ae8a3e74b7fe56,5037,a03,21-25%
74ae8a3e74b7fe56,5037,a04,Applied Physics
74ae8a3e74b7fe56,5037,a05,B-
74ae8a3e74b7fe56,5037,a06,Interested
74ae8a3e74b7fe56,5037,a07,8
74ae8a3e74b7fe56,5037,b01,5
74ae8a3e74b7fe56,5037,b04,Neutral
74ae8a3e74b7fe56,5037,b05,Neutral
74ae8a3e74b7fe56,5037,b06,
74ae8a3e74b7fe56,5037,b07,
74ae8a3e74b7fe56,5037,b08,
74ae8a3e74b7fe56,5037,b09,
aff2bc00e46c6207,5037,a01,Senior
aff2bc00e46c6207,5037,a02,Female
aff2bc00e46c6207,5037,a03,11-15%
aff2bc00e46c6207,5037,a04,Mathematics & Computer Science
aff2bc00e46c6207,5037,a05,C+
aff2bc00e46c6207,5037,a06,Interested
aff2bc00e46c6207,5037,a07,9
aff2bc00e46c6207,5037,b01,6
aff2bc00e46c6207,5037,b04,Disagree
aff2bc00e46c6207,5037,b05,Disagree
aff2bc00e46c6207,5037,b06,Nothing good to say about her
aff2bc00e46c6207,5037,b07,I didn't understand any of the algorithms
aff2bc00e46c6207,5037,b08,
aff2bc00e46c6207,5037,b09,Too much math!
aff2bc00e46c6207,1981,a01,Senior
aff2bc00e46c6207,1981,a02,Female
aff2bc00e46c6207,1981,a03,11-15%
aff2bc00e46c6207,1981,a04,Mathematics & Computer Science
aff2bc00e46c6207,1981,a05,B
aff2bc00e46c6207,1981,a06,College Requirement Major
aff2bc00e46c6207,1981,a07,10
aff2bc00e46c6207,1981,a08,7
aff2bc00e46c6207,1981,a09,6
aff2bc00e46c6207,1981,b01,7
aff2bc00e46c6207,1981,b02,6
aff2bc00e46c6207,1981,b03,7
aff2bc00e46c6207,1981,b04,Neutral
aff2bc00e46c6207,1981,b05,Agree
aff2bc00e46c6207,1981,b06,"She's nice and friendly, fun in class"
aff2bc00e46c6207,1981,b07,
aff2bc00e46c6207,1981,b08,
aff2bc00e46c6207,1981,b09,Too much programming involved with implementing the different algorithms
2f3bc4bf5ce24531,1981,a01,Senior
2f3bc4bf5ce24531,1981,a02,Male
2f3bc4bf5ce24531,1981,a03,16-20%
2f3bc4bf5ce24531,1981,a04,Economics
2f3bc4bf5ce24531,1981,a05,C+
2f3bc4bf5ce24531,1981,a06,Interested
2f3bc4bf5ce24531,1981,a07,5
2f3bc4bf5ce24531,1981,a08,4
2f3bc4bf5ce24531,1981,a09,3
2f3bc4bf5ce24531,1981,b01,1
2f3bc4bf5ce24531,1981,b02,1
2f3bc4bf5ce24531,1981,b03,5
2f3bc4bf5ce24531,1981,b04,Disagree
2f3bc4bf5ce24531,1981,b05,Strongly Disagree
2f3bc4bf5ce24531,1981,b06,She presents well
2f3bc4bf5ce24531,1981,b07,Assignments were too open-ended
2f3bc4bf5ce24531,1981,b08,
2f3bc4bf5ce24531,1981,b09,Not relevant to anything I'm doing
